Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,2029.7,1.56791,6.33723ms,31440,240,1.28752e+07,14772.4,1.48902,Win
jeaiii::to_text,1046.08,1.54687,5.2468ms,31436,120,2.35845e+07,28659.5,2.89785,Loss
