Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,1983.61,1.0949,0.191381ms,1938,120,12492,931.858,1.49079,Win
jeaiii::to_text,1750.19,1.09385,0.202703ms,1938,120,16015.6,1056.14,1.6969,Loss
