Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
jeaiii::to_text,1409.11,1.22662,0.594897ms,4831,120,193085,3270.18,2.13501,Tie
vn::to_chars,1396.04,1.16338,0.60989ms,4831,120,176955,3300.81,2.14918,Tie
