Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,2831.89,2.1752,1.25466ms,18880,120,2.29526e+06,6358.07,1.06361,Tie
jeaiii::to_text,2783.91,1.73705,2.87554ms,18878,240,3.02874e+06,6467.14,1.08173,Tie
