Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,1308.32,0.958377,6.40265ms,46614,120,1.27255e+07,33979,2.31724,Tie
jeaiii::to_text,1291.33,1.25294,6.51001ms,46614,120,2.23261e+07,34426,2.34695,Tie
