Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
vn::to_chars,648.197,0.800673,14.0308ms,51605,120,4.4347e+07,75925.3,Win
jeaiii::to_text,586.469,1.46872,16.042ms,51605,120,1.82287e+08,83916.8,Loss
