Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
vn::to_chars,809.677,0.811484,9.44589ms,10481,480,4.81796e+06,12346.1,Win
jeaiii::to_text,616.654,1.39064,14.239ms,10481,480,2.43935e+07,16210.7,Loss
