Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
jeaiii::to_text,976.099,1.62354,0.180992ms,997,120,30064.9,974.933,Win
vn::to_chars,907.396,1.90413,0.457216ms,998,240,95863.5,1049.6,Loss
