Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
vn::to_chars,1149.54,2.15057,95.6639ms,566096,120,1.22412e+10,469643,Win
jeaiii::to_text,800.089,1.80812,334.746ms,566099,240,3.57251e+10,674768,Loss
