Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
vn::to_chars,2149.15,0.568894,2.07616ms,25706,120,505339,11406.9,Win
jeaiii::to_text,588.163,0.696271,7.52819ms,25706,120,1.01068e+07,41681.1,Loss
