Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
std::from_chars,89.509,2.09727,3262.97ms,800000,240,7.66947e+12,8.5236e+06,Tie
vn::from_chars,85.5357,2.1275,3894.01ms,800000,240,8.64245e+12,8.91954e+06,Tie
