Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
vn::from_chars,175.818,0.376743,20.6538ms,20000,120,2.00449e+07,108484,Win
std::from_chars,109.814,1.55469,71.7722ms,20000,240,1.75003e+09,173690,Loss
strtoll/strtoull,103.892,1.08855,33.0721ms,20000,120,4.7927e+08,183590,Loss
