Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
vn::from_chars,107.084,0.775217,15.478ms,10000,120,5.71972e+07,89058.1,Win
std::from_chars,99.6245,1.62762,43.3659ms,10000,240,5.82618e+08,95726.9,Loss
strtoll/strtoull,72.8675,1.42153,23.509ms,10000,120,4.15361e+08,130878,Loss
