Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
std::from_chars,306.819,0.510403,2.2999ms,4000,120,483241,12433.1,Win
vn::from_chars,225.377,1.2549,3.08096ms,4000,120,5.41381e+06,16925.9,Loss
strtoll/strtoull,174.64,2.23625,3.85613ms,4000,120,2.86323e+07,21843.2,Loss
