Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::from_chars,202.231,0.706439,84.9386ms,100000,30,3.32947e+08,471576,15.0193,Tie
std::from_chars,201.792,0.544739,86.3037ms,100000,30,1.98835e+08,472603,15.0572,Tie
strtoll/strtoull,107.972,0.274251,160.52ms,100000,30,1.76035e+08,883263,28.1421,Loss
