Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
fmt::format_to,793.389,1.54055,181.654ms,314832,30,1.01967e+09,378436,Tie
jeaiii::to_text,776.578,0.581584,79.7601ms,314832,30,1.51682e+08,386628,Tie
vn::to_chars,687.278,1.87536,183.989ms,314832,30,2.01365e+09,436864,Loss
std::to_chars,508.06,0.4749,112.28ms,314832,30,2.36294e+08,590967,Loss
