Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
vn::to_chars,1305.47,1.52692,5.90694ms,46678,30,8.13279e+06,34099.2,Tie
fmt::format_to,1287.43,0.272513,7.43578ms,46678,30,266362,34577.1,Tie
jeaiii::to_text,1144.51,0.596205,7.01107ms,46678,30,1.61324e+06,38894.9,Loss
std::to_chars,789.329,0.773514,11.1101ms,46678,30,5.70909e+06,56396.8,Loss
