Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
vn::from_chars,625.661,0.239753,22.1ms,80000,30,2.56419e+06,121941,Win
std::from_chars,452.442,0.211859,30.3508ms,80000,30,3.82888e+06,168627,Loss
strtoll/strtoull,255.909,0.377264,53.836ms,80000,30,3.79507e+07,298129,Loss
