Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
vn::from_chars,473.654,0.278362,14.4852ms,40000,30,1.50778e+06,80537.6,Win
std::from_chars,333.459,0.309435,20.5481ms,40000,30,3.75921e+06,114398,Loss
strtoll/strtoull,211.925,0.350744,32.3679ms,40000,30,1.1958e+07,180002,Loss
