Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
vn::from_chars,584.359,1.96078,3.05101ms,2000,48,196608,3264,Win
std::from_chars,369.45,1.48634,0.98304ms,2000,30,176646,5162.67,Loss
strtoll/strtoull,175.445,0.526345,1.99398ms,2000,30,98228.7,10871.5,Loss
