Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
vn::from_chars,492.6,2.07984,1.83194ms,1000,48,77824,1936,Win
std::from_chars,238.291,0.572402,0.732928ms,1000,30,15743.7,4002.13,Loss
strtoll/strtoull,113.116,1.22615,1.55802ms,1000,30,320599,8430.93,Loss
