Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
vn::from_chars,334.797,0.321076,102.34ms,200000,30,1.00377e+08,569702,Win
std::from_chars,269.373,0.266332,127.532ms,200000,30,1.0669e+08,708070,Loss
strtoll/strtoull,158.854,0.150375,215.337ms,200000,30,9.77996e+07,1.20069e+06,Loss
