Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
vn::from_chars,418.619,0.128531,164.712ms,400000,30,4.11548e+07,911258,Win
std::from_chars,377.713,0.0649877,182.25ms,400000,30,1.29235e+07,1.00995e+06,Loss
strtoll/strtoull,231.133,0.0912996,297.229ms,400000,30,6.81168e+07,1.65043e+06,Loss
