Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
vn::from_chars,537.301,0.497872,6.50803ms,20000,30,937089,35498.7,Win
std::from_chars,307.79,0.433469,11.254ms,20000,30,2.16465e+06,61969.1,Loss
strtoll/strtoull,160.781,1.87522,20.066ms,20000,30,1.48462e+08,118630,Loss
