Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
vn::from_chars,723.182,0.172314,19.084ms,80000,30,991401,105498,Win
std::from_chars,513.774,0.157033,26.7832ms,80000,30,1.63132e+06,148497,Loss
strtoll/strtoull,328.666,0.162346,41.856ms,80000,30,4.26067e+06,232132,Loss
