Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
vn::from_chars,162.274,2.35665,825.409ms,800000,120,1.47317e+12,4.70155e+06,Win
strtoll/strtoull,75.3133,1.28993,4581.42ms,800000,240,4.09809e+12,1.01302e+07,Loss
