Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
vn::from_chars,292.072,1.82955,717.315ms,400000,240,1.37038e+11,1.30608e+06,Win
strtoll/strtoull,88.842,2.35371,4396.28ms,400000,480,4.90265e+12,4.2938e+06,Loss
std::from_chars,69.247,1.7762,4395.27ms,400000,480,4.59559e+12,5.50882e+06,Loss
